stdio    D         file_stdio.c:105  file_stdio_fopen                 [   0.00000] opening C:\Users\Andrew\Documents\GitHub\allegrogame\allegrogame\Debug\allegro5.cfg r
display  D   display_settings.c:527  _al_score_display_settings       [   0.04291] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.04297] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.04301] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.04303] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.04307] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04309] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.04313] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04315] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04318] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04321] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04324] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04327] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04330] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04333] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.04336] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04339] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.04342] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04344] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04348] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04350] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04354] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04356] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04359] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04362] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.04365] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04368] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.04371] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04374] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04377] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04380] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04383] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04386] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04404] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04408] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.04412] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04416] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.04420] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04423] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04427] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04430] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04442] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04446] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04450] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04453] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.04457] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04461] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.04465] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04468] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04472] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04476] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04480] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04483] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04487] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04491] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.04495] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04498] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.04503] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04507] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04511] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04515] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04518] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04522] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04526] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04530] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.04534] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04538] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.04543] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04546] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04550] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04553] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04557] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04559] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04563] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04566] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.04570] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04572] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.04575] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04578] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04581] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04584] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04587] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.04590] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.04594] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1669 d3d_create_display_internals     [   0.04603] Trying format 0.
d3d      I         d3d_disp.cpp:1344 d3d_display_thread_proc          [   0.04690] Chose a display format: 23
d3d      I         d3d_disp.cpp:1413 d3d_display_thread_proc          [   0.04694] Normal window.
d3d      I         d3d_disp.cpp:781  d3d_create_device                [   0.05833] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:839  d3d_create_device                [   0.09556] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:847  d3d_create_device                [   0.09561] Success
d3d      D         d3d_disp.cpp:1692 d3d_create_display_internals     [   0.09573] Resumed after wait.
d3d      I         d3d_disp.cpp:1725 d3d_create_display_internals     [   0.09579] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1756 d3d_create_display_internals     [   0.09588] Returning d3d_display: 010BE450
d3d      D         d3d_disp.cpp:1781 d3d_create_display_locked        [   0.09590] al_display=010BE450
d3d      D         d3d_disp.cpp:1782 d3d_create_display_locked        [   0.09592] al_display->vt=01052A70
system   D            wsystem.c:721  maybe_parent_dir                 [   0.09616] Also searching C:\Users\Andrew\Documents\GitHub\allegrogame\allegrogame\
system   D            wsystem.c:771  _al_win_safe_load_library        [   0.09632] PathFindOnPath found: C:\WINDOWS\system32\d3dx9_43.dll
system   D            wsystem.c:682  load_library_at_path             [   0.09634] Calling LoadLibrary C:\WINDOWS\system32\d3dx9_43.dll
system   I            wsystem.c:685  load_library_at_path             [   0.09786] Loaded C:\WINDOWS\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.09792] Module "d3dx9_43.dll" loaded.
dtor     D               dtor.c:187  _al_register_destructor          [   0.09824] added dtor for bitmap 075DFE40, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.09893] added dtor for bitmap 075F9AC0, func 0F9A2202
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.10240] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.10242] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.10244] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.10245] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.10247] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.10249] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.10251] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.10252] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.10254] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   0.10255] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   0.10257] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   0.10259] Found a format
d3d      I         d3d_disp.cpp:2380 d3d_create_bitmap                [   0.10261] Chose bitmap format 9
dtor     D               dtor.c:187  _al_register_destructor          [   0.10304] added dtor for bitmap 076138F0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10337] added dtor for sub_bitmap 076EE048, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10340] added dtor for sub_bitmap 076EE1B0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10342] added dtor for sub_bitmap 076EE3A8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10344] added dtor for sub_bitmap 076EE510, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10346] added dtor for sub_bitmap 076EE678, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10349] added dtor for sub_bitmap 076EE7E0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10351] added dtor for sub_bitmap 076EEA38, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10353] added dtor for sub_bitmap 076EEBA0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10355] added dtor for sub_bitmap 076EED08, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10357] added dtor for sub_bitmap 076EEE70, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10359] added dtor for sub_bitmap 07613A58, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10361] added dtor for sub_bitmap 07613BC0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10363] added dtor for sub_bitmap 07613D28, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10366] added dtor for sub_bitmap 07613E90, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10369] added dtor for sub_bitmap 07614BA8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10371] added dtor for sub_bitmap 076144A0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10373] added dtor for sub_bitmap 07614D10, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10375] added dtor for sub_bitmap 07614608, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10377] added dtor for sub_bitmap 07614338, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10379] added dtor for sub_bitmap 07614770, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10381] added dtor for sub_bitmap 07614E78, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10383] added dtor for sub_bitmap 07614FE0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10385] added dtor for sub_bitmap 076141D0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10387] added dtor for sub_bitmap 076148D8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10389] added dtor for sub_bitmap 07614A40, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10392] added dtor for sub_bitmap 07616588, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10394] added dtor for sub_bitmap 07615340, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10396] added dtor for sub_bitmap 07615610, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10398] added dtor for sub_bitmap 07616B28, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10400] added dtor for sub_bitmap 07615FE8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10404] added dtor for sub_bitmap 07616150, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10406] added dtor for sub_bitmap 07616C90, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10409] added dtor for sub_bitmap 07615A48, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10411] added dtor for sub_bitmap 076162B8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10413] added dtor for sub_bitmap 07616DF8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10415] added dtor for sub_bitmap 07616F60, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10417] added dtor for sub_bitmap 076151D8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10419] added dtor for sub_bitmap 076154A8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10421] added dtor for sub_bitmap 076169C0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10423] added dtor for sub_bitmap 076158E0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10425] added dtor for sub_bitmap 07615778, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10427] added dtor for sub_bitmap 07615BB0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10429] added dtor for sub_bitmap 07615D18, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10431] added dtor for sub_bitmap 07615E80, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10434] added dtor for sub_bitmap 07616420, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10436] added dtor for sub_bitmap 076166F0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10438] added dtor for sub_bitmap 07616858, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10440] added dtor for sub_bitmap 07617948, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10442] added dtor for sub_bitmap 07618B90, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10444] added dtor for sub_bitmap 07618CF8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10446] added dtor for sub_bitmap 07619130, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10448] added dtor for sub_bitmap 07617678, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10450] added dtor for sub_bitmap 07618E60, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10453] added dtor for sub_bitmap 07617C18, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10455] added dtor for sub_bitmap 07618488, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10457] added dtor for sub_bitmap 07618758, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10459] added dtor for sub_bitmap 07618FC8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10461] added dtor for sub_bitmap 076185F0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10463] added dtor for sub_bitmap 07617D80, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10466] added dtor for sub_bitmap 07619298, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10468] added dtor for sub_bitmap 07618320, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10470] added dtor for sub_bitmap 07617AB0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10472] added dtor for sub_bitmap 076188C0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10474] added dtor for sub_bitmap 07617EE8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10477] added dtor for sub_bitmap 07618050, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10479] added dtor for sub_bitmap 076181B8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10481] added dtor for sub_bitmap 076177E0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10483] added dtor for sub_bitmap 07617510, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10485] added dtor for sub_bitmap 07618A28, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10488] added dtor for sub_bitmap 07619B48, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10491] added dtor for sub_bitmap 0761A250, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10493] added dtor for sub_bitmap 0761AC28, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10495] added dtor for sub_bitmap 07619F80, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10497] added dtor for sub_bitmap 0761B600, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10499] added dtor for sub_bitmap 0761AAC0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10502] added dtor for sub_bitmap 07619E18, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10504] added dtor for sub_bitmap 0761A3B8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10506] added dtor for sub_bitmap 0761B768, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10508] added dtor for sub_bitmap 0761B8D0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10510] added dtor for sub_bitmap 0761A520, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10512] added dtor for sub_bitmap 0761A0E8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10514] added dtor for sub_bitmap 0761A688, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10516] added dtor for sub_bitmap 0761AD90, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10519] added dtor for sub_bitmap 0761A7F0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10521] added dtor for sub_bitmap 0761B1C8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10523] added dtor for sub_bitmap 07619CB0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10525] added dtor for sub_bitmap 0761A958, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10527] added dtor for sub_bitmap 0761AEF8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10529] added dtor for sub_bitmap 0761B060, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10531] added dtor for sub_bitmap 0761B330, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10533] added dtor for sub_bitmap 0761B498, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10536] added dtor for sub_bitmap 0761BE20, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10538] added dtor for sub_bitmap 0761C258, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10540] added dtor for sub_bitmap 0761BF88, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10542] added dtor for sub_bitmap 0761CAC8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10544] added dtor for sub_bitmap 0761D068, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10547] added dtor for sub_bitmap 0761D770, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10549] added dtor for sub_bitmap 0761CC30, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10551] added dtor for sub_bitmap 0761C3C0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10554] added dtor for sub_bitmap 0761D8D8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10556] added dtor for sub_bitmap 0761D608, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10558] added dtor for sub_bitmap 0761CD98, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10560] added dtor for sub_bitmap 0761C528, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10562] added dtor for sub_bitmap 0761BB50, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10564] added dtor for sub_bitmap 0761CF00, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10567] added dtor for sub_bitmap 0761D1D0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10569] added dtor for sub_bitmap 0761BCB8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10571] added dtor for sub_bitmap 0761D338, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10573] added dtor for sub_bitmap 0761C0F0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10575] added dtor for sub_bitmap 0761D4A0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10577] added dtor for sub_bitmap 0761C690, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10579] added dtor for sub_bitmap 0761C7F8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10581] added dtor for sub_bitmap 0761C960, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10584] added dtor for sub_bitmap 076EFF78, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10586] added dtor for sub_bitmap 076F0680, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10588] added dtor for sub_bitmap 076F07E8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10591] added dtor for sub_bitmap 076F0AB8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10593] added dtor for sub_bitmap 076EF708, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10595] added dtor for sub_bitmap 076EF9D8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10597] added dtor for sub_bitmap 076EFCA8, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10599] added dtor for sub_bitmap 076F00E0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10601] added dtor for sub_bitmap 076EF2D0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10604] added dtor for sub_bitmap 076EF870, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10606] added dtor for sub_bitmap 076EF438, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10608] added dtor for sub_bitmap 076EFB40, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10610] added dtor for sub_bitmap 076EF5A0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10612] added dtor for sub_bitmap 076EFE10, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10614] added dtor for sub_bitmap 076F0248, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10617] added dtor for sub_bitmap 076F0518, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10619] added dtor for sub_bitmap 076F03B0, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10621] added dtor for sub_bitmap 076F0950, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10624] added dtor for sub_bitmap 076F0C20, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10626] added dtor for sub_bitmap 076F0D88, func 0F9A2202
dtor     D               dtor.c:187  _al_register_destructor          [   0.10628] added dtor for sub_bitmap 076EF000, func 0F9A2202
